,effect,cause
10252,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10253,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10254,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10255,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10256,PM10_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10257,PM10_3,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
10258,PM10_2,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
10259,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10260,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10261,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10262,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10263,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10264,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10265,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10266,PM10_3,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
10267,PM10_0,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
10268,PM10_0,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
10269,PM10_0,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
10270,PM10_0,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
10271,PM10_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
10272,PM10_1,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10273,PM10_1,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_0"
10274,PM10_2,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10275,PM10_2,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10276,PM10_2,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10277,PM10_2,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10278,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10279,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10280,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10281,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10282,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10283,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10284,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10285,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10286,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10287,PM10_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10288,PM10_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10289,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10290,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10291,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10292,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10293,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10294,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10295,PM10_3,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_2"
10296,PM10_2,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
10297,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
10298,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
10299,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
10300,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_2"
10301,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
10302,PM10_0,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
10303,PM10_0,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
10304,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10305,PM10_0,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_2"
10306,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10307,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10308,PM10_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10309,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10310,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10311,PM10_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10312,PM10_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10313,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10314,PM10_0,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
10315,PM10_0,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
10316,PM10_0,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
10317,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
10318,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
10319,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_0"
10320,PM10_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
10321,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
10322,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
10323,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
10324,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
10325,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
10326,PM10_2,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
10327,PM10_0,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
10328,PM10_0,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
10329,PM10_0,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
10330,PM10_0,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
10331,PM10_0,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
10332,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10333,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10334,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10335,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10336,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10337,PM10_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10338,PM10_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10339,PM10_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10340,PM10_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10341,PM10_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10342,PM10_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10343,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10344,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10345,PM10_2,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10346,PM10_2,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10347,PM10_2,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10348,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10349,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10350,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10351,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10352,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10353,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10354,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10355,PM10_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10356,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10357,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10358,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10359,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10360,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10361,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10362,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10363,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10364,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10365,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10366,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10367,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10368,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10369,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10370,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10371,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10372,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10373,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10374,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_0"
10375,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10376,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10377,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10378,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10379,PM10_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10380,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10381,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10382,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10383,PM10_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10384,PM10_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10385,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10386,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10387,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10388,PM10_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10389,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10390,PM10_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10391,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10392,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10393,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10394,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10395,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10396,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10397,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10398,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10399,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10400,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10401,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10402,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10403,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10404,PM10_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10405,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10406,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10407,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10408,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10409,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10410,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10411,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10412,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10413,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10414,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10415,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10416,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10417,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10418,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10419,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10420,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10421,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10422,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10423,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10424,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10425,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10426,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10427,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10428,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10429,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10430,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10431,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10432,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10433,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10434,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10435,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10436,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10437,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10438,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10439,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10440,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10441,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10442,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10443,PM10_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10444,PM10_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10445,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10446,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10447,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10448,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10449,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10450,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10451,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10452,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10453,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10454,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10455,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10456,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10457,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10458,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10459,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10460,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10461,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10462,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10463,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_1, WSPM_1"
10464,PM10_1,"TEMP_1, PRES_0, DEWP_0, RAIN_1, WSPM_1"
10465,PM10_0,"TEMP_1, PRES_0, DEWP_0, RAIN_1, WSPM_1"
10466,PM10_0,"TEMP_1, PRES_0, DEWP_0, RAIN_1, WSPM_1"
10467,PM10_0,"TEMP_1, PRES_0, DEWP_0, RAIN_1, WSPM_1"
10468,PM10_0,"TEMP_1, PRES_0, DEWP_0, RAIN_1, WSPM_1"
10469,PM10_0,"TEMP_1, PRES_0, DEWP_0, RAIN_1, WSPM_1"
10470,PM10_0,"TEMP_1, PRES_0, DEWP_0, RAIN_1, WSPM_1"
10471,PM10_0,"TEMP_1, PRES_0, DEWP_0, RAIN_1, WSPM_1"
10472,PM10_0,"TEMP_1, PRES_0, DEWP_0, RAIN_1, WSPM_1"
10473,PM10_0,"TEMP_1, PRES_0, DEWP_0, RAIN_1, WSPM_1"
10474,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_1, WSPM_1"
10475,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_1, WSPM_1"
10476,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_1, WSPM_1"
10477,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_1, WSPM_1"
10478,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10479,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10480,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10481,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10482,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10483,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10484,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10485,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10486,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10487,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10488,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10489,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10490,PM10_0,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10491,PM10_0,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10492,PM10_0,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10493,PM10_0,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_0"
10494,PM10_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10495,PM10_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10496,PM10_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10497,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10498,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10499,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10500,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10501,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10502,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10503,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10504,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10505,PM10_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10506,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10507,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10508,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10509,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10510,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10511,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10512,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10513,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10514,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10515,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10516,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10517,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_0"
10518,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10519,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10520,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10521,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10522,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10523,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10524,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10525,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10526,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10527,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10528,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10529,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10530,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10531,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10532,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10533,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10534,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10535,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10536,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10537,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10538,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10539,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10540,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10541,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10542,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10543,PM10_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10544,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10545,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10546,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10547,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10548,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10549,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10550,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10551,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10552,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10553,PM10_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10554,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10555,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10556,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10557,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10558,PM10_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10559,PM10_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10560,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10561,PM10_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
