,effect,cause
10620,PM2.5_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10621,PM2.5_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10622,PM2.5_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10623,PM2.5_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10624,PM2.5_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10625,PM2.5_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10626,PM2.5_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10627,PM2.5_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10628,PM2.5_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10629,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10630,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10631,PM2.5_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10632,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10633,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10634,PM2.5_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10635,PM2.5_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10636,PM2.5_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10637,PM2.5_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10638,PM2.5_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10639,PM2.5_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10640,PM2.5_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10641,PM2.5_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10642,PM2.5_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10643,PM2.5_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10644,PM2.5_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10645,PM2.5_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10646,PM2.5_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10647,PM2.5_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10648,PM2.5_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10649,PM2.5_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10650,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10651,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10652,PM2.5_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10653,PM2.5_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10654,PM2.5_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10655,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10656,PM2.5_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10657,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10658,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10659,PM2.5_2,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10660,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10661,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10662,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10663,PM2.5_2,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10664,PM2.5_2,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10665,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10666,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10667,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10668,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10669,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10670,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10671,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10672,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10673,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10674,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10675,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10676,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10677,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10678,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10679,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10680,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10681,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10682,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10683,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10684,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10685,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10686,PM2.5_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10687,PM2.5_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10688,PM2.5_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10689,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10690,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10691,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10692,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10693,PM2.5_0,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10694,PM2.5_0,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10695,PM2.5_0,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10696,PM2.5_0,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10697,PM2.5_0,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10698,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10699,PM2.5_0,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10700,PM2.5_1,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10701,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10702,PM2.5_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10703,PM2.5_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10704,PM2.5_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10705,PM2.5_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10706,PM2.5_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10707,PM2.5_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10708,PM2.5_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10709,PM2.5_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10710,PM2.5_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10711,PM2.5_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10712,PM2.5_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10713,PM2.5_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10714,PM2.5_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10715,PM2.5_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10716,PM2.5_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10717,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10718,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10719,PM2.5_3,"TEMP_3, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10720,PM2.5_3,"TEMP_3, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10721,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10722,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10723,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10724,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10725,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10726,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10727,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10728,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10729,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10730,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10731,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10732,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10733,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10734,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10735,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10736,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10737,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10738,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10739,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10740,PM2.5_3,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10741,PM2.5_3,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10742,PM2.5_2,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10743,PM2.5_1,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10744,PM2.5_1,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10745,PM2.5_1,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10746,PM2.5_1,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10747,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10748,PM2.5_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10749,PM2.5_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10750,PM2.5_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10751,PM2.5_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10752,PM2.5_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10753,PM2.5_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10754,PM2.5_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10755,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10756,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10757,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10758,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10759,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10760,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10761,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10762,PM2.5_3,"TEMP_3, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10763,PM2.5_3,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10764,PM2.5_3,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10765,PM2.5_2,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10766,PM2.5_1,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10767,PM2.5_1,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10768,PM2.5_1,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10769,PM2.5_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10770,PM2.5_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10771,PM2.5_1,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10772,PM2.5_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10773,PM2.5_2,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10774,PM2.5_2,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10775,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10776,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10777,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10778,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10779,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10780,PM2.5_3,"TEMP_2, PRES_0, DEWP_2, RAIN_1, WSPM_1"
10781,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_1, WSPM_1"
10782,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_1, WSPM_1"
10783,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_1, WSPM_1"
10784,PM2.5_3,"TEMP_2, PRES_0, DEWP_2, RAIN_0, WSPM_1"
10785,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10786,PM2.5_3,"TEMP_2, PRES_0, DEWP_2, RAIN_0, WSPM_1"
10787,PM2.5_3,"TEMP_2, PRES_0, DEWP_2, RAIN_0, WSPM_1"
10788,PM2.5_3,"TEMP_2, PRES_0, DEWP_2, RAIN_0, WSPM_1"
10789,PM2.5_3,"TEMP_2, PRES_0, DEWP_2, RAIN_0, WSPM_1"
10790,PM2.5_3,"TEMP_2, PRES_0, DEWP_2, RAIN_0, WSPM_1"
10791,PM2.5_3,"TEMP_2, PRES_0, DEWP_2, RAIN_0, WSPM_1"
10792,PM2.5_3,"TEMP_2, PRES_0, DEWP_2, RAIN_0, WSPM_1"
10793,PM2.5_3,"TEMP_2, PRES_0, DEWP_2, RAIN_0, WSPM_1"
10794,PM2.5_3,"TEMP_2, PRES_0, DEWP_2, RAIN_0, WSPM_1"
10795,PM2.5_3,"TEMP_2, PRES_0, DEWP_2, RAIN_0, WSPM_1"
10796,PM2.5_3,"TEMP_2, PRES_0, DEWP_2, RAIN_0, WSPM_1"
10797,PM2.5_3,"TEMP_2, PRES_0, DEWP_2, RAIN_0, WSPM_1"
10798,PM2.5_3,"TEMP_2, PRES_0, DEWP_2, RAIN_0, WSPM_1"
10799,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10800,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10801,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10802,PM2.5_3,"TEMP_2, PRES_0, DEWP_2, RAIN_0, WSPM_1"
10803,PM2.5_3,"TEMP_2, PRES_0, DEWP_2, RAIN_0, WSPM_1"
10804,PM2.5_3,"TEMP_2, PRES_0, DEWP_2, RAIN_0, WSPM_1"
10805,PM2.5_3,"TEMP_2, PRES_0, DEWP_2, RAIN_0, WSPM_1"
10806,PM2.5_3,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10807,PM2.5_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10808,PM2.5_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10809,PM2.5_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10810,PM2.5_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10811,PM2.5_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10812,PM2.5_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10813,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10814,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10815,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10816,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10817,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10818,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10819,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10820,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10821,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_0"
10822,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10823,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10824,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10825,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10826,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10827,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10828,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10829,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10830,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10831,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10832,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10833,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10834,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10835,PM2.5_0,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10836,PM2.5_0,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10837,PM2.5_0,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10838,PM2.5_0,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10839,PM2.5_0,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10840,PM2.5_0,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10841,PM2.5_0,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10842,PM2.5_0,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10843,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10844,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10845,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10846,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10847,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10848,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10849,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10850,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10851,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10852,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10853,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10854,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10855,PM2.5_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10856,PM2.5_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10857,PM2.5_3,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10858,PM2.5_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10859,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10860,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10861,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10862,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10863,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10864,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10865,PM2.5_0,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10866,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10867,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10868,PM2.5_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10869,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10870,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10871,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10872,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10873,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10874,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10875,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10876,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_0"
10877,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10878,PM2.5_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10879,PM2.5_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10880,PM2.5_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10881,PM2.5_1,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10882,PM2.5_0,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10883,PM2.5_0,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10884,PM2.5_0,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10885,PM2.5_0,"TEMP_4, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10886,PM2.5_0,"TEMP_4, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10887,PM2.5_0,"TEMP_4, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10888,PM2.5_0,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10889,PM2.5_0,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10890,PM2.5_0,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_2"
10891,PM2.5_0,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10892,PM2.5_1,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10893,PM2.5_0,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10894,PM2.5_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10895,PM2.5_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10896,PM2.5_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10897,PM2.5_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10898,PM2.5_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10899,PM2.5_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10900,PM2.5_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_0"
10901,PM2.5_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10902,PM2.5_1,"TEMP_2, PRES_0, DEWP_1, RAIN_0, WSPM_1"
10903,PM2.5_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10904,PM2.5_3,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10905,PM2.5_3,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10906,PM2.5_2,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10907,PM2.5_3,"TEMP_4, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10908,PM2.5_3,"TEMP_4, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10909,PM2.5_0,"TEMP_4, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10910,PM2.5_0,"TEMP_4, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10911,PM2.5_3,"TEMP_4, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10912,PM2.5_3,"TEMP_4, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10913,PM2.5_3,"TEMP_4, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10914,PM2.5_0,"TEMP_4, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10915,PM2.5_0,"TEMP_3, PRES_0, DEWP_0, RAIN_0, WSPM_1"
10916,PM2.5_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
